"FirstPersonCameraContinued.ToastTextEnter","按 ESC 退出"
"FirstPersonCameraContinued.TooltipFreeCamera","点击进入自由第一人称视角"
"FirstPersonCameraContinued.TooltipFollowCamera","在第一人称视角中跟随该对象"
"Options.OPTION:FOV","FOV"
"Options.OPTION_DESCRIPTION:FOV","设置进入第一人称视角时的FOV"
"Options.OPTION:MovementSpeed","步行速度"
"Options.OPTION_DESCRIPTION:MovementSpeed","设置第一人称视角下的步行速度"
"Options.OPTION:RunSpeed","跑步速度"
"Options.OPTION_DESCRIPTION:RunSpeed","设置第一人称视角下的跑步速度，按住 Shift 激活"
"Options.OPTION:CimHeight","市民高度"
"Options.OPTION_DESCRIPTION:CimHeight","设置市民视角下的默认高度"
"Options.OPTION:TransitionSpeedFactor","动画速度因子"
"Options.OPTION_DESCRIPTION:TransitionSpeedFactor","调整进入/退出视角时的动画速度"
"Options.OPTION:ResetModSettings","重置全部设置"
"Options.OPTION_DESCRIPTION:ResetModSettings","将模组设置重置为默认值"
"Options.WARNING:ResetModSettings","确定要重置所有模组设置吗？"
"Options.OPTION:MultilineText","第一人称视角的键盘快捷键：\nWASD - 移动\nSHIFT - 跑步\nR/F - 增大减小镜头高度\n上/下箭头 - 跟随模式下向前/向后移动镜头"
"Options.SECTION:[cgameworld.FirstPersonCameraContinued","第一人称视角（延续）"
"Options.OPTION:FreeModeKeybind","进入自由模式"
"Options.BINDING:EnterFreeModeBinding","进入自由模式"
"Options.OPTION_DESCRIPTION:FreeModeKeybind","进入自由模式的键盘快捷键"
