"FirstPersonCameraContinued.ToastTextEnter","ESCキーを押して終了する"
"FirstPersonCameraContinued.TooltipFreeCamera","クリックするとフリーカメラの一人称視点モードになります。"
"FirstPersonCameraContinued.TooltipFollowCamera","一人称カメラモードで選択した項目を追う。"
"Options.OPTION:FOV","視野 (FOV)"
"Options.OPTION_DESCRIPTION:FOV","一人称モードに入る際にカメラのFOVを設定する"
"Options.OPTION:MovementSpeed","歩行速度"
"Options.OPTION_DESCRIPTION:MovementSpeed","フリーモード時の歩行速度を設定する"
"Options.OPTION:RunSpeed","走行速度"
"Options.OPTION_DESCRIPTION:RunSpeed","フリーモード時の走行速度を設定します。SHIFTを押したままランニングモードを起動します。"
"Options.OPTION:CimHeight","シムの高さ"
"Options.OPTION_DESCRIPTION:CimHeight","フリーモードでのシムのデフォルトの高さを設定する。"
"Options.OPTION:TransitionSpeedFactor","移行速度係数"
"Options.OPTION_DESCRIPTION:TransitionSpeedFactor","入退場のトランジションスピードを調整する"
"Options.OPTION:ResetModSettings","すべての設定をリセットする"
"Options.OPTION_DESCRIPTION:ResetModSettings","MOD設定をデフォルト値にリセットする"
"Options.WARNING:ResetModSettings","本当にすべてのMOD設定をリセットしたいのですか？"
"Options.OPTION:MultilineText","一人称モードでのキーボードショートカット：\nWASD - 移動する\nSHIFT - 速く歩く\nR/F -カメラの高さを上げる/下げる\nUP/DOWN ARROW - フォローモードでカメラを前方/後方にシフトする"
"Options.SECTION:[cgameworld.FirstPersonCameraContinued","一人称カメラ 続き"
