"Options.SECTION:[cgameworld.FirstPersonCameraContinued","Câmara em Primeira Pessoa (Continuação)"
"FirstPersonCameraContinued.ToastTextEnter","Pressione ESC para sair"
"FirstPersonCameraContinued.ToastTextRandomModeCimEnter","Pressiona ENTER para seguir outro cim aleatório"
"FirstPersonCameraContinued.ToastTextRandomModeVehicleEnter","Pressiona ENTER para seguir outro veículo aleatório"
"FirstPersonCameraContinued.ToastPIPWindow","Pressione P para alternar a janela picture-in-picture"
"FirstPersonCameraContinued.ToastZoom","Pressione Z para alternar o zoom"
"FirstPersonCameraContinued.ToastTextZoomActivated","Zoom ativado"
"FirstPersonCameraContinued.ToastTextZoomDeactivated","Zoom desativado"
"FirstPersonCameraContinued.ToastPIPScrollZoom","Role para aumentar/diminuir o zoom"
"FirstPersonCameraContinued.TooltipMainCameraIcon","Clica para selecionar o modo de primeira pessoa"
"FirstPersonCameraContinued.EnterFreeCamera","Entra na câmara livre"
"FirstPersonCameraContinued.FollowRandomCim","Segue um cim aleatório"
"FirstPersonCameraContinued.FollowRandomVehicle","Segue um veículo aleatório"
"FirstPersonCameraContinued.FollowRandomTransit","Seguir trânsito aleatório "
"FirstPersonCameraContinued.TooltipFollowCamera","Siga o item selecionado em modo de câmera em primeira pessoa."
"FirstPersonCameraContinued.NameLabel","Nome"
"FirstPersonCameraContinued.SpeedLabel","Velocidade"
"FirstPersonCameraContinued.VehicleTypeLabel","Tipo de veículo "
"FirstPersonCameraContinued.ActionLabel","Ação"
"FirstPersonCameraContinued.ResourceLabel","Capacidade"
"FirstPersonCameraContinued.PassengersLabel","Passageiros"
"Options.TAB:GeneralSettingsTab","Geral"
"Options.TAB:UISettingsTab","Interface do utilizador"
"Options.TAB:PIPSettingsTab","Picture-in-Picture"
"Options.GROUP:CameraSettingsGroup","Câmara"
"Options.GROUP:KeybindingSettingsGroup","Atalhos de teclas"
"Options.GROUP:OtherSettingsGroup","Outros"
"Options.OPTION:FOV","Campo de visão"
"Options.OPTION_DESCRIPTION:FOV","Defina o campo de visão da câmera ao entrar no Modo de Primeira Pessoa"
"Options.OPTION:MovementSpeed","Velocidade de Caminhada"
"Options.OPTION_DESCRIPTION:MovementSpeed","Defina a velocidade de caminhada durante o modo livre"
"Options.OPTION:RunSpeed","Velocidade de Corrida"
"Options.OPTION_DESCRIPTION:RunSpeed","Defina a velocidade de corrida durante o modo livre, mantenha premida a tecla SHIFT para ativar"
"Options.OPTION:CimHeight","Altura do Cim"
"Options.OPTION_DESCRIPTION:CimHeight","Defina a altura padrão do cim no modo livre"
"Options.OPTION:TransitionSpeedFactor","Fator de Velocidade de Transição"
"Options.OPTION_DESCRIPTION:TransitionSpeedFactor","Ajuste a velocidade da transição de entrada/saída"
"Options.OPTION:DisableVSync","Disable VSync"
"Options.OPTION_DESCRIPTION:DisableVSync","Temporarily disable VSync while following an entity with the PiP window open"
"Options.OPTION:ResetModSettings","Remover Todas as Configurações"
"Options.OPTION_DESCRIPTION:ResetModSettings","Remover as Configurações e voltar para os Valores Padrão"
"Options.WARNING:ResetModSettings","Tem certeza que deseja remover todas as configurações do mod?"
"Options.OPTION:ModVersion","Versão do mod"
"Options.OPTION_DESCRIPTION:ModVersion","Versão do mod instalada"
"Options.OPTION:MultilineText","Atalhos de Teclado no Modo de Primeira Pessoa:\nWASD - movimentar\nSHIFT - andar mais rápido\nR/F - aumentar/diminuir altura da câmara\nSETA PARA CIMA/BAIXO - posicionar câmara para frente/trás no modo seguir"
"Options.OPTION:FreeModeKeybind","Modo Livre"
"Options.BINDING:EnterFreeModeBinding","Modo Livre"
"Options.OPTION_DESCRIPTION:FreeModeKeybind","Atalho para entrar no modo de câmara livre em primeira pessoa"
"Options.GROUP:UISettingsGroup","Geral"
"Options.OPTION:ShowGameUI","Mostrar interface do jogo"
"Options.OPTION_DESCRIPTION:ShowGameUI","Mostrar a interface do jogo no modo de primeira pessoa"
"Options.GROUP:InfoBoxSettingsGroup","Caixa de informações"
"Options.OPTION:ShowInfoBox","Mostrar caixa de informações"
"Options.OPTION_DESCRIPTION:ShowInfoBox","Mostrar caixa de informações com a velocidade atual e outras estatísticas enquanto estiver no modo de primeira pessoa"
"Options.OPTION:InfoBoxSize","Tamanho da caixa de informações"
"Options.OPTION_DESCRIPTION:InfoBoxSize","Exibir tamanho da caixa de informações"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.INFOBOXSIZE[Small]","Pequeno"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.INFOBOXSIZE[Default]","Padrão"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.INFOBOXSIZE[Large]","Grande"
"Options.OPTION:ShowSpeed","Speed Section"
"Options.OPTION_DESCRIPTION:ShowSpeed","Show the speed section in the info box"
"Options.OPTION:ShowVehicleType","Vehicle Type Section"
"Options.OPTION_DESCRIPTION:ShowVehicleType","Show the vehicle type section in the info box"
"Options.OPTION:ShowExtraInfo","Extra Info Sections"
"Options.OPTION_DESCRIPTION:ShowExtraInfo","Show name, action, passengers, and cargo capacity sections in the info box"
"Options.GROUP:PIPGeneralSettingsGroup","General"
"Options.OPTION:PIPSnapToCorner","Location"
"Options.OPTION_DESCRIPTION:PIPSnapToCorner","Configure which corner of the screen to snap the picture-in-picture window to"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.PIPCORNER[BottomLeft]","Bottom Left"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.PIPCORNER[BottomRight]","Bottom Right"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.PIPCORNER[TopLeft]","Top Left"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.PIPCORNER[TopRight]","Top Right"
"Options.OPTION:PIPAspectRatio","Aspect Ratio"
"Options.OPTION_DESCRIPTION:PIPAspectRatio","Configure aspect ratio of the picture-in-picture window"
"Options.OPTION:PIPSize","Window Size"
"Options.OPTION_DESCRIPTION:PIPSize","Configure size of the picture-in-picture window"
"Options.OPTION:ShowPIPOnEnter","Show on Entry"
"Options.OPTION_DESCRIPTION:ShowPIPOnEnter","Check to show the picture-in-picture window immediately when entering first person mode without needing to activate it with the P key"
"Options.GROUP:PIPFeatureSettingsGroup","Features"
"Options.OPTION:ShowPIPMarker","Show Follow Marker"
"Options.OPTION_DESCRIPTION:ShowPIPMarker","Show a follow marker while in follow mode above a cim/vehicle"
"Options.OPTION:ShowPIPUndergroundView","Show Underground Tunnel Overlay"
"Options.OPTION_DESCRIPTION:ShowPIPUndergroundView","Check to show the underground tunnel view while a vehicle/cim is in a tunnel"
"Options.GROUP:PIPKeybindingSettingsGroup","Keybinding"
"Options.OPTION:PIPMultilineText","Picture-in-Picture Specific Keyboard Shortcuts:\nScroll Wheel - zoom view in/out\nCTRL + Scroll Wheel - increase/decrease PiP window size"
"Options.OPTION:SetUnits","Units"
"Options.OPTION_DESCRIPTION:SetUnits","Customize units displayed for the speed"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.MODUNITS[GameSetting]","From Game"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.MODUNITS[Metric]","Metric"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.MODUNITS[USCustomary]","US customary"
"FirstPersonCameraContinued.Bicycle","Bicicleta"
"FirstPersonCameraContinued.FollowRandomBicycle","Segue uma bicicleta aleatória"
"Options.GROUP:StopStripSettingsGroup","Transit Line Visualizer"
"Options.OPTION:ShowStopStrip","Show Transit Line"
"Options.OPTION_DESCRIPTION:ShowStopStrip","When to show the transit line stop strip"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.SHOWSTOPSTRIP[AllTransit]","All Transit"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.SHOWSTOPSTRIP[MetroOnly]","Metro Only"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.SHOWSTOPSTRIP[Never]","Never"
"Options.OPTION:StopStripDisplayMode","Display Mode"
"Options.OPTION_DESCRIPTION:StopStripDisplayMode","How the transit line visualizer is displayed"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.STOPSTRIPDISPLAYMODE[AutoHide]","Show At Stations"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.STOPSTRIPDISPLAYMODE[AlwaysShow]","Always Show"
