"Options.SECTION:[cgameworld.FirstPersonCameraContinued","First Person Camera Continued 모드"
"FirstPersonCameraContinued.ToastTextEnter","ESC를 눌러서 종료"
"FirstPersonCameraContinued.ToastTextRandomModeCimEnter","Press ENTER to follow another random cim"
"FirstPersonCameraContinued.ToastTextRandomModeVehicleEnter","Press ENTER to follow another random vehicle"
"FirstPersonCameraContinued.TooltipMainCameraIcon","Click to select a first person mode"
"FirstPersonCameraContinued.EnterFreeCamera","Enter Free Camera"
"FirstPersonCameraContinued.FollowRandomCim","Follow Random Cim"
"FirstPersonCameraContinued.FollowRandomVehicle","Follow Random Vehicle"
"FirstPersonCameraContinued.FollowRandomTransit","Follow Random Transit"
"FirstPersonCameraContinued.TooltipFollowCamera","1인칭 카메라 모드로 선택된 아이템을 추적"
"FirstPersonCameraContinued.NameLabel","Name"
"FirstPersonCameraContinued.SpeedLabel","Speed"
"FirstPersonCameraContinued.VehicleTypeLabel","Vehicle Type"
"FirstPersonCameraContinued.ActionLabel","Action"
"FirstPersonCameraContinued.ResourceLabel","Cargo Capacity"
"FirstPersonCameraContinued.PassengersLabel","Passengers"
"Options.TAB:GeneralSettingsTab","General"
"Options.TAB:UISettingsTab","UI"
"Options.GROUP:CameraSettingsGroup","Camera"
"Options.GROUP:KeybindingSettingsGroup","Keybinding"
"Options.GROUP:OtherSettingsGroup","Other"
"Options.OPTION:FOV","FOV"
"Options.OPTION_DESCRIPTION:FOV","1인칭 모드로 들어갈 때 카메라 FOV를 설정합니다."
"Options.OPTION:MovementSpeed","걸음 속도"
"Options.OPTION_DESCRIPTION:MovementSpeed","자유 모드에서 걸음 속도를 설정합니다."
"Options.OPTION:RunSpeed","달리기 속도"
"Options.OPTION_DESCRIPTION:RunSpeed","자유 모드에서 달리기 속도를 설정합니다, SHIFT를 눌러 달릴 수 있습니다."
"Options.OPTION:CimHeight","심 높이"
"Options.OPTION_DESCRIPTION:CimHeight","자유 모드에서 심의 기본 키를 설정합니다."
"Options.OPTION:TransitionSpeedFactor","전환 속도 인자"
"Options.OPTION_DESCRIPTION:TransitionSpeedFactor","모드에 들어갈 때/나올 때 전환 속도를 조정합니다."
"Options.OPTION:ResetModSettings","모든 설정 초기화"
"Options.OPTION_DESCRIPTION:ResetModSettings","모드 설정을 기본 값으로 초기화합니다."
"Options.WARNING:ResetModSettings","모드 설정을 모두 초기화하시겠습니까?"
"Options.OPTION:ModVersion","Mod Version"
"Options.OPTION_DESCRIPTION:ModVersion","Installed version of mod"
"Options.OPTION:MultilineText","1인칭 모드일 때 단축키:\nWASD - 걸어서 움직이기\nSHIFT - 달리기\nR/F - 카메라 높이기/낮추기\n위/아래 화살표 - 추적 모드에서 카메라를 앞으로/뒤로 움직이기"
"Options.OPTION:FreeModeKeybind","자유 모드 진입"
"Options.BINDING:EnterFreeModeBinding","자유 모드 진입"
"Options.OPTION_DESCRIPTION:FreeModeKeybind","자유 1인칭 카메라 모드에 진입하기 위한 단축키"
"Options.GROUP:UISettingsGroup","General"
"Options.OPTION:ShowGameUI","Show Game UI"
"Options.OPTION_DESCRIPTION:ShowGameUI","Show the game UI while in first person mode"
"Options.GROUP:InfoBoxSettingsGroup","Info Box"
"Options.OPTION:ShowInfoBox","Show Info Box"
"Options.OPTION_DESCRIPTION:ShowInfoBox","Show info box with current speed and other stats while in first person mode"
"Options.OPTION:InfoBoxSize","Info Box Size"
"Options.OPTION_DESCRIPTION:InfoBoxSize","Display size of info box"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.INFOBOXSIZE[Small]","Small"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.INFOBOXSIZE[Default]","Default"
"Options.FirstPersonCameraContinued.FirstPersonCameraContinued.Mod.INFOBOXSIZE[Large]","Large"
"Options.OPTION:OnlyShowSpeed","Only Show Speed"
"Options.OPTION_DESCRIPTION:OnlyShowSpeed","Only show the speed in the info box while in first person view"
